overall,reviewText
2.0,"Okay, it took about a week from order to mailbox. I had no problem with it fitting my laptop. So, far it works as it should in that it charges to a full 100%. I'm going to check and see just how long the charge holds for and will update at the end of month #1. So, far no regrets.  It's been a few months - Okay, so I'm getting less than 2 hrs on a full charge. It's more like 1 hr 30...give or take a few mins extra.  You may get 2 hrs if you set the setting on your laptop just right, but I don't see anyone getting 3 hrs. UPDATE - It's been almost a year and I'm getting the dreaded, &#34;Low battery&#34; warning at startup telling to replace the battery. I feel like getting a year out of the  battery just isn't enough...dropping this down a star.   UPDATE 2 - 08/25/2016  I didn't think I'd get anywhere, but contacted seller and asked if the battery carried a warranty. I was told it did and was for one year. They sent me a new battery. I'll update once I've gotten some use out of it. So, for now the rating stays.  UPDATE 3 - 11/15/2016  A days ago, while starting my laptop, I got the dreaded &#34;Replace battery&#34; warning AGAIN. I've tried to calibrate the battery, but still the same issue. This battery lasted less than 3 months. The price of said battery seems to have gone a bit since I first bought it. While the battery seems fine with the A/C charger plugged in, still the point is be able to run the laptop with just battery power. I get 30 mins at best on &#34;Balance setting.&#34; I'd skip buying this battery for your laptop. The only good experience with this product is the co that sold me said battery did send me a replacement, but when the battery last such a short time, it's uneventful experience."
3.0,"First two order of this item were fails. They both failed around six months of use. However, Sandisk honored their warranty and completely replaced the items. Still using it, and pretty happy."
1.0,Waste of your money. It looks good but so thing it broke without me hitting it or anything. Will not be able to protect your computer at all.
2.0,"Tablet had issues from the second I powered it on. Only some of the letters on the keyboard work. So unless you don't need to use the H,N,U or C go ahead and buy it. Otherwise I wouldn't recommend."
3.0,don't work very well with the screen protective sheeting
1.0,"This product has a fatal flaw.  It does not support the Windows offline files feature.  Using Windows 7, the Offline availability indicates &#34;Not available&#34;.  I have used a succession of NAS drives for many years (Buffalo and Seagate).  None of my past NAS drives was perfect but all of these drives have supported windows &#34;offline files&#34; feature out of the box.  I find &#34;offline files&#34; indispensable for a NAS drive.  Not only does it allow easy backups, which you can control, but it allows multiple users to work on the same project in the field without accidentally overwriting each others work.  The Windows Offline files feature also allows multiple laptops to be set up to back each other up for hardware failure.  When your laptop gives you the blue screen of death or you drop it while working on a ladder, no problem, just hit sync on your backup machine and at least you are back where you started the day (or better if you synced remotely).  You can have different laptops or tablets for different tasks and keep them all synced and ready to go.  In my opinion a NAS drive is not complete without the Windows Offline Files feature.  This limitation should have been clearly stated in the product advertising and literature."
2.0,"I was having some issues with my windows vista machine. I bought 2 of these to replace my current HDD only to find that when I booted my computer for the first time it bent me over and assaulted me sexually and without mercy...<br /><br />I'm writing this review from the police station in hopes to warn everyone,.. It's still out there, and it's hungry for more, If you see a compaq desktop in your neighborhood, don't bother calling OCZ support they are no help (if you can get an answer) Just get your biggest gun and show no mercy."
1.0,"Avoid this product at all costs. Even it were free, you'll end up losing money on wasted time, effort and frustration.  After numerous resets, and setup attempts with the woefully feature-poor configuration, no device could ever actually establish a connection with this repeater.  The best you'll see is &#34;limited access&#34; and &#34;cannot connect&#34;, even after the device says it has been setup successfully and is transmitting an SSID.  At the end of the day, this device's only function is to occupy a power outlet and cause its small LED lights to glow.  It certainly is not capable of actually functioning as a repeater."
3.0,"Worked very well with my ASUS transformer but it are still slight glitches in the touch.  So, just three stars"
1.0,"I just bought this item and I couldn't burn anything from beginning, they just give 1 month to claim a return but I was waiting to burn some projects I was working on. At the time I need it didn't recognize recordable disk as well movies."
