overall,reviewText
4.0,"I've had this computer for a bit more than a month, and it's done a great job for the most part. People seem to complain about Windows 8.1, but I actually like it with a touchscreen computer. In short, here's my impression:<br /><br />Pros:<br />- Fast processor: the computer performs well when doing CPU-heavy tasks.<br />- Lovely screen: Photos and videos look really nice on this machine, the touchscreen is responsive and fun to use.<br />- Keyboard: I really like the feel of the keyboard, it has smooth press-action while feeling solid and precise.<br />- USB 3.0: The processor and USB3 ports make for fast file transfers to external drives.<br />- Size: I think the size and weight of this laptop are ideal for traveling. It's thin and light, making it very comfortable to use while out and about.<br />- Noise: Compared to my old laptop, this thing produces minimal noise. It doesn't get hot, therefor is comfortable to use on your lap.<br />- Fast start/shut down: This laptop turns on from being all the way shut off quickly, a huge improvement over my old Win7 laptop.<br /><br />Cons:<br />- Touchpad: Something odd happens with the touchpad; even if I disable it, it comes back on. This makes typing annoying at times since if I accidentally swipe the pad it moves my cursor potentially messing with what I'm working on. There's no way to disable the driver for the touchpad either. I've tried everything! Other than that, it's a good touchpad, I'm simply irritated I can't turn it off.<br />- Power cord: The one it comes with is a bit shorter than I like, so I had to buy an extension.<br />- Battery: Depends on what your standards for battery life are, I get on average 4-5 hours out of a full charge if I'm doing a typical workload (1-2 browses open with many tabs, spreadsheets, iTunes, FileExplorer, Adobe software, etc). I suppose this really isn't that bad, but then again compared to a Mac this may not be enough for some people (i.e. 8-9 hours with a MacBook Pro, however it's twice the price).<br />- Shift key: Lastly, and perhaps a little nit-picky, the right shift key is smaller than the left one so it's taken some practice to not hit the wrong key.<br />-I have found NO WAY to disable the automatic screen dimming feature, it's driving me nuts. I've tried several different methods to turn it off, even editing the registry, but nothing worked."
4.0,This s*** work good
4.0,Worked well.
4.0,Works & fast service..no complaints here
4.0,Excellent and affordable
4.0,The stylus brook quickly. The tablet works good but it is hard to find a good keyboard and case for it that is not too expensive
4.0,as described
4.0,"I bought these for my son and uses them all the time, so I have to believe he likes them"
4.0,It gets the job done
4.0,"Basic model , light and efficient"
4.0,It's a charger. It charges. There you go.
4.0,"I purchased this model for $50 rather than the $120 that it originally retailed for. I think had the price been higher my review would be lower.  First off this is a very light tablet. I would be very concerned if I dropped it, the plastic case seems like it would shatter instantly upon impact. This can be a bonus as its small enough to fit in my back pocket without me noticing it, but on the other hand if I sat down with it still in my pocket I'm certain I'd break it. Just keep in mind that it is a very light (and presumably flimsy) tablet. This is exactly what you'd expect for a $50 tablet, however.  The screen does not perform well outdoors. Even at maximum brightness you can't see anything on the screen when outdoors. To me this is not a problem since it doesn't have any type of cell connection so I planned to use it almost exclusively indoors. Just make sure you don't have any sources of light shining directly on the screen.  The unit comes with a pretty good processor (for the price) but with only 512mb of RAM. This is the only truly negative factor with the tablet; you really have to make sure as few processes as possible are running in the background otherwise you will have some serious stability issues. A few apps crashed as I was downloading multiple updates. Had this been a more expensive tablet I might want to expect a little more.  As I said in the beginning its a pretty good tablet for the price. The one thing I would say is don't' expect to be able to play many games. A few games work but the low RAM will prevent several games from even booting up.  As far as the software itself, there is one issue that led me to return the tablet eventually. For some reason I was unable to update several Google apps on the tablet, including the &#34;Google App for Android&#34; app. This became a problem as the google search function was completely broken. I could search the web with Chrome but not with the Google App. Every time I attempted to update the app in the Google Play Store I received an error saying that the package was not properly signed and that I needed to uninstall and re-install the app. However, the Google App cannot be uninstalled on this device (this is not true on all Android devices and must presumably be particular to the install of Android 4.4 that NueTab puts on these tablets). I contacted NeuTab's customer support about this issue but received zero response. Had this been from a major manufacturer (Dell or Samsung, for example) I would probably give this fewer stars, but given the price I kind of expected as much. After much experimentation the only option left to me was to root the device and install a fresh version of Kitkat.  In the end I returned the tablet because if I'm going to be rooting a tablet I'd rather spend the same amount of money for a used tablet with higher system specifications, which I did.  In all, it was a decent tablet for the money, and I only returned the tablet for the reason above. Instead I ordered a used Dell Venue 7 tablet which has more storage and higher RAM (although sadly a slower processor) than this model, but is used.  If you're looking for a cheap tablet that will run email (although sadly not Google Inbox, for some reason) and web browsing, a few word processing applications and some games for $50 or less than I would recommend this tablet (presuming they fix the issue with the Google Search function). Just keep in mind that, due to its low price, you get what you pay for."
